客户名称,渠道,服务期限,数量,结算月份,不含税收入,开始计费月份,结束计费月份,不含税单价,月摊收入,2017年摊销金额,2017年末累计摊销余额,2018年摊销金额,2018年末累计摊销余额,2019年摊销金额,2019年末累计摊销余额,2020年摊销金额,2020年末累计摊销余额,2021年摊销金额,2021年末累计摊销余额,2022年摊销金额,2022年末累计摊销余额,产品分类,激活开始月份,激活结束月份 
平顶山市祥博汽车用品有限公司  ,直销,36,30,2019-11,1996.794,2019-11,2022-10-31 00:00:00,66.55980000000001,55.4665,0,0,0,0,110.933,1885.861,665.5980000000001,1220.263,665.5980000000001,554.6649999999998,554.6650000000001,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
云南风行视界商贸有限公司,直销,36,1,2019-11,66.5598,2019-11,2022-10-31 00:00:00,66.5598,1.8488833333333332,0,0,0,0,0,0,18.488833333333332,48.07096666666666,22.1866,25.884366666666665,22.1866,3.6977666666666664,追踪器,2020-03-01 00:00:00,2023-02-28 00:00:00
云南瑞合福德汽车服务有限公司,直销,36,97,2019-11,6456.3005,2019-11,2022-10-31 00:00:00,66.55979896907216,179.34168055555557,0,0,0,0,358.68336111111114,6097.617138888889,2152.100166666667,3945.5169722222217,2152.100166666667,1793.4168055555547,1793.4168055555556,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
广西控桂商务信息咨询有限公司,直销,36,10,2019-11,665.598,2019-11,2022-10-31 00:00:00,66.5598,18.488833333333332,0,0,0,0,36.977666666666664,628.6203333333333,221.86599999999999,406.7543333333333,221.86599999999999,184.88833333333332,184.88833333333332,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,268,2019-11,17838.0262,2019-11,2022-10-31 00:00:00,66.55979925373134,495.5007277777778,0,0,0,0,495.5007277777778,17342.525472222223,5946.008733333334,11396.51673888889,5946.008733333334,5450.508005555555,5450.508005555555,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
聊城荣泰网络科技有限公司,直销,36,72,2019-11,4792.3055,2019-11,2022-10-31 00:00:00,66.55979861111112,133.11959722222224,0,0,0,0,133.11959722222224,4659.185902777778,1597.4351666666669,3061.750736111111,1597.4351666666669,1464.3155694444442,1464.3155694444447,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
长春市鑫车圣汽车用品销售服务有限公司,直销,36,179,2019-11,11914.2041,2019-11,2022-10-31 00:00:00,66.55979944134079,330.9501138888889,0,0,0,0,661.9002277777778,11252.303872222223,3971.401366666667,7280.902505555556,3971.401366666667,3309.501138888889,3309.501138888889,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
重庆车乐道汽车用品有限公司,直销,36,16,2019-11,1064.9568,2019-11,2022-10-31 00:00:00,66.5598,29.58213333333333,0,0,0,0,0,0,266.2392,798.7176,354.9856,443.73199999999997,354.9856,88.7464,追踪器,2020-04-01 00:00:00,2023-03-31 00:00:00
上海联越电子科技有限公司,直销,36,472,2019-11,31416.2252,2019-11,2022-10-31 00:00:00,66.55979915254237,872.6729222222223,0,0,0,0,1745.3458444444445,29670.879355555557,10472.075066666668,19198.80428888889,10472.075066666668,8726.72922222222,8726.729222222222,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
深圳市南方众悦供应链有限公司,直销,36,7,2019-11,465.9186,2019-11,2022-10-31 00:00:00,66.55980000000001,12.942183333333334,0,0,0,0,12.942183333333334,452.9764166666667,155.30620000000002,297.67021666666665,155.30620000000002,142.36401666666663,142.36401666666669,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
广州盟锐科技发展有限公司,直销,36,98,2019-11,6522.8603,2019-11,2022-10-31 00:00:00,66.55979897959185,181.1905638888889,0,0,0,0,181.1905638888889,6341.669736111111,2174.286766666667,4167.382969444444,2174.286766666667,1993.0962027777769,1993.096202777778,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
南京趣融网络技术有限公司,直销,36,797,2019-11,53048.16,2019-11,2022-10-31 00:00:00,66.55979924717691,1473.5600000000002,0,0,0,0,1473.5600000000002,51574.600000000006,17682.72,33891.880000000005,17682.72,16209.160000000003,16209.160000000002,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
重庆卡达能汽车用品有限公司,直销,36,1183,2019-11,78740.2424,2019-11,2022-10-31 00:00:00,66.55979915469146,2187.228955555556,0,0,0,0,2187.228955555556,76553.01344444444,26246.747466666668,50306.26597777777,26246.747466666668,24059.518511111106,24059.518511111113,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,1,2019-11,66.5598,2019-11,2022-10-31 00:00:00,66.5598,1.8488833333333332,0,0,0,0,0,0,22.1866,44.3732,22.1866,22.1866,22.1866,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
温州灯峰造极汽车用品有限公司,直销,36,9,2019-11,599.0382,2019-11,2022-10-31 00:00:00,66.5598,16.63995,0,0,0,0,16.63995,582.39825,199.6794,382.71885,199.6794,183.03945,183.03945,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
贵州车喜达汽车销售服务有限责任公司,直销,36,29,2019-11,1930.2342,2019-11,2022-10-31 00:00:00,66.55980000000001,53.61761666666667,0,0,0,0,53.61761666666667,1876.6165833333334,643.4114000000001,1233.2051833333335,643.4114000000001,589.7937833333334,589.7937833333334,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,49,2019-11,3261.4302,2019-11,2022-10-31 00:00:00,66.5598,90.59528333333333,0,0,0,0,90.59528333333333,3170.8349166666667,1087.1434,2083.6915166666668,1087.1434,996.5481166666668,996.5481166666666,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
天津市欣铭顺科技发展有限公司,直销,36,1,2019-11,66.5598,2019-11,2022-10-31 00:00:00,66.5598,1.8488833333333332,0,0,0,0,1.8488833333333332,64.71091666666666,22.1866,42.524316666666664,22.1866,20.337716666666665,20.337716666666665,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
长沙祺捷汽车用品有限公司,直销,36,42,2019-11,2795.5116,2019-11,2022-10-31 00:00:00,66.5598,77.6531,0,0,0,0,155.3062,2640.2054,931.8371999999999,1708.3682,931.8371999999999,776.531,776.531,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
郑州法利汽车销售服务有限公司,代销,36,325,2019-11,27610.4723,2019-11,2022-10-31 00:00:00,84.95529938461539,766.9575638888889,0,0,0,0,1533.9151277777778,26076.557172222223,9203.490766666666,16873.066405555557,9203.490766666666,7669.575638888891,7669.575638888889,0,追踪器,2019-10-01 00:00:00,2022-09-30 00:00:00
广西瑜健连投资有限公司,直销,36,165,2019-11,10982.3669,2019-11,2022-10-31 00:00:00,66.5597993939394,305.0657472222222,0,0,0,0,0,0,3660.788966666667,7321.577933333334,3660.788966666667,3660.788966666667,3660.788966666667,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
乐山市城琪汽车销售服务有限公司,直销,36,16,2019-11,1064.9568,2019-11,2022-10-31 00:00:00,66.5598,29.58213333333333,0,0,0,0,59.16426666666666,1005.7925333333333,354.9856,650.8069333333333,354.9856,295.8213333333333,295.8213333333333,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
广东盛世创客汽车科技有限公司,直销,36,872,2019-11,58040.1449,2019-11,2022-10-31 00:00:00,66.5597991972477,1612.2262472222221,0,0,0,0,3224.4524944444443,54815.69240555556,19346.714966666666,35468.97743888889,19346.714966666666,16122.262472222224,16122.26247222222,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
常州优尼卡贸易有限公司,直销,36,23,2019-11,1530.8754,2019-11,2022-10-31 00:00:00,66.5598,42.524316666666664,0,0,0,0,85.04863333333333,1445.8267666666666,510.29179999999997,935.5349666666666,510.29179999999997,425.24316666666664,425.24316666666664,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
江西乐车林贸易有限公司,直销,36,367,2019-11,24427.4463,2019-11,2022-10-31 00:00:00,66.5597991825613,678.540175,0,0,0,0,0,0,8142.482099999999,16284.9642,8142.482099999999,8142.482100000001,8142.482099999999,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
广汇汽车,广汇,36,6656,2019-11,660840.2861,2019-11,2022-10-31 00:00:00,99.28489875300481,18356.67461388889,0,0,0,0,36713.34922777778,624126.9368722222,220280.09536666668,403846.84150555555,220280.09536666668,183566.74613888888,183566.74613888888,0,追踪器,2019-10-01 00:00:00,2022-09-30 00:00:00
成都创晟汽车服务有限公司,直销,24,14,2019-11,931.8372,2019-11,2021-10-31 00:00:00,66.55980000000001,38.826550000000005,0,0,0,0,38.826550000000005,893.01065,465.9186000000001,427.09205,427.09205000000003,0,0,0,追踪器,2019-12-01 00:00:00,2021-11-30 00:00:00
广东广物东本汽车贸易有限公司,代销,36,8,2019-11,8838.5423,2019-11,2022-10-31 00:00:00,1104.8177875,245.51506388888887,0,0,0,0,491.03012777777775,8347.512172222221,2946.1807666666664,5401.331405555555,2946.1807666666664,2455.1506388888884,2455.150638888889,0,追踪器,2019-10-01 00:00:00,2022-09-30 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,883,2019-11,58772.3027,2019-11,2022-10-31 00:00:00,66.55979920724802,1632.5639638888888,0,0,0,0,3265.1279277777776,55507.17477222222,19590.767566666666,35916.40720555556,19590.767566666666,16325.639638888893,16325.639638888888,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
陕西汇聚盛业汽车用品有限公司,直销,36,1345,2019-11,89522.9299,2019-11,2022-10-31 00:00:00,66.55979918215614,2486.748052777778,0,0,0,0,4973.496105555556,84549.43379444444,29840.976633333335,54708.4571611111,29840.976633333335,24867.480527777767,24867.480527777778,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
云南瑞合福德汽车服务有限公司,直销,36,20,2019-11,1331.196,2019-11,2022-10-31 00:00:00,66.5598,36.977666666666664,0,0,0,0,36.977666666666664,1294.2183333333332,443.73199999999997,850.4863333333333,443.73199999999997,406.7543333333333,406.7543333333333,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
广东亚太汽车实业有限公司,代销,36,14,2019-11,6476.9962,2019-11,2022-10-31 00:00:00,462.6425857142857,179.9165611111111,0,0,0,0,359.8331222222222,6117.163077777777,2158.998733333333,3958.1643444444444,2158.998733333333,1799.1656111111115,1799.165611111111,0,追踪器,2019-09-01 00:00:00,2022-08-31 00:00:00
长春沃杰斯汽车科技有限公司,直销,36,77,2019-11,5125.1045,2019-11,2022-10-31 00:00:00,66.5597987012987,142.3640138888889,0,0,0,0,284.7280277777778,4840.376472222222,1708.3681666666669,3132.008305555555,1708.3681666666669,1423.6401388888883,1423.640138888889,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
长春市鑫车圣汽车用品销售服务有限公司,直销,36,321,2019-11,21365.6955,2019-11,2022-10-31 00:00:00,66.55979906542056,593.4915416666668,0,0,0,0,593.4915416666668,20772.203958333335,7121.898500000001,13650.305458333334,7121.898500000001,6528.406958333333,6528.406958333335,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
成都易博鑫科技有限公司,直销,36,1016,2019-12,64513.1552,2019-12,2022-11-30 00:00:00,63.4972,1792.032088888889,0,0,0,0,0,0,21504.385066666666,43008.77013333334,21504.385066666666,21504.385066666673,21504.385066666666,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
上海野兰汽车用品有限公司,直销,36,163,2019-12,10350.0436,2019-12,2022-11-30 00:00:00,63.49720000000001,287.50121111111116,0,0,0,0,0,0,3450.014533333334,6900.029066666667,3450.014533333334,3450.014533333333,3450.014533333334,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
成都创晟汽车服务有限公司,直销,24,378,2019-12,24001.9416,2019-12,2021-11-30 00:00:00,63.49719999999999,1000.0808999999999,0,0,0,0,0,0,12000.9708,12000.9708,12000.9708,0,0,0,追踪器,2020-01-01 00:00:00,2021-12-31 00:00:00
杭州佳途实业有限公司,直销,36,2,2019-12,126.9944,2019-12,2022-11-30 00:00:00,63.4972,3.527622222222222,0,0,0,0,3.527622222222222,123.46677777777778,42.331466666666664,81.13531111111112,42.331466666666664,38.80384444444446,38.803844444444444,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
深圳市南方众悦供应链有限公司,直销,36,29,2019-12,1841.4188,2019-12,2022-11-30 00:00:00,63.4972,51.15052222222222,0,0,0,0,51.15052222222222,1790.2682777777777,613.8062666666667,1176.462011111111,613.8062666666667,562.6557444444443,562.6557444444444,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
上海享途网络科技有限公司,直销,36,138,2019-12,8762.6136,2019-12,2022-11-30 00:00:00,63.49720000000001,243.40593333333334,0,0,0,0,0,0,2920.8712,5841.742400000001,2920.8712,2920.871200000001,2920.8712,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
襄阳太和汽车贸易有限公司,直销,36,14,2019-12,888.9608,2019-12,2022-11-30 00:00:00,63.4972,24.693355555555556,0,0,0,0,0,0,296.32026666666667,592.6405333333332,296.32026666666667,296.32026666666656,296.32026666666667,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
南京趣融网络技术有限公司,直销,36,2311,2019-12,146678.532,2019-12,2022-11-30 00:00:00,63.469723929035055,4074.403666666667,0,0,0,0,4074.403666666667,142604.12833333333,48892.844000000005,93711.28433333331,48892.844000000005,44818.44033333331,44818.44033333334,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
武汉鹏博汇能汽车服务有限公司,直销,36,9,2019-12,571.4748,2019-12,2022-11-30 00:00:00,63.49719999999999,15.874299999999998,0,0,0,0,0,0,158.743,412.73179999999996,190.49159999999998,222.2402,190.49159999999998,31.74860000000001,追踪器,2020-03-01 00:00:00,2023-02-28 00:00:00
葫芦岛市川达实业有限公司,代销,36,15,2019-12,920.3115,2019-12,2022-11-30 00:00:00,61.3541,25.564208333333333,0,0,0,0,25.564208333333333,894.7472916666667,306.77049999999997,587.9767916666667,306.77049999999997,281.20629166666674,281.2062916666667,0,追踪器,2019-10-01 00:00:00,2022-09-30 00:00:00
重庆卡达能汽车用品有限公司,直销,36,574,2019-12,29589.6952,2019-12,2022-11-30 00:00:00,51.54999163763066,821.9359777777777,0,0,0,0,821.9359777777777,28767.75922222222,9863.231733333332,18904.52748888889,9863.231733333332,9041.295755555557,9041.295755555555,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
陕西汇聚盛业汽车用品有限公司,直销,36,693,2019-12,44003.5596,2019-12,2022-11-30 00:00:00,63.4972,1222.3211000000001,0,0,0,0,0,0,13445.5321,30558.0275,14667.853200000001,15890.174299999999,14667.853200000001,1222.3210999999974,追踪器,2020-02-01 00:00:00,2023-01-31 00:00:00
贵州车喜达汽车销售服务有限责任公司,直销,36,83,2019-12,5270.2676,2019-12,2022-11-30 00:00:00,63.4972,146.39632222222224,0,0,0,0,146.39632222222224,5123.871277777778,1756.7558666666669,3367.1154111111114,1756.7558666666669,1610.3595444444445,1610.3595444444445,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,148,2019-12,9397.5856,2019-12,2022-11-30 00:00:00,63.4972,261.04404444444447,0,0,0,0,261.04404444444447,9136.541555555556,3132.5285333333336,6004.0130222222215,3132.5285333333336,2871.484488888888,2871.4844888888892,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
内蒙古威耀商贸有限公司,直销,36,9,2019-12,571.4748,2019-12,2022-11-30 00:00:00,63.49719999999999,15.874299999999998,0,0,0,0,0,0,190.49159999999998,380.9832,190.49159999999998,190.49160000000003,190.49159999999998,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
郑州汇聚汽车用品有限公司,直销,36,270,2019-12,17144.244,2019-12,2022-11-30 00:00:00,63.49719999999999,476.229,0,0,0,0,0,0,5714.748,11429.496,5714.748,5714.748,5714.748,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
郑州法利汽车销售服务有限公司,代销,36,254,2019-12,15583.9412,2019-12,2022-11-30 00:00:00,61.35409921259842,432.88725555555556,0,0,0,0,432.88725555555556,15151.053944444444,5194.647066666666,9956.406877777777,5194.647066666666,4761.759811111111,4761.759811111111,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
广西瑜健连投资有限公司,直销,36,409,2019-12,25970.3548,2019-12,2022-11-30 00:00:00,63.4972,721.3987444444444,0,0,0,0,0,0,8656.784933333332,17313.56986666667,8656.784933333332,8656.784933333336,8656.784933333332,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
长春沃杰斯汽车科技有限公司,直销,36,223,2019-12,14159.8756,2019-12,2022-11-30 00:00:00,63.4972,393.32987777777777,0,0,0,0,0,0,4326.628655555555,9833.246944444443,4719.958533333333,5113.28841111111,4719.958533333333,393.32987777777635,追踪器,2020-02-01 00:00:00,2023-01-31 00:00:00
南宁市朗宁贸易有限责任公司,直销,36,2,2019-12,126.9944,2019-12,2022-11-30 00:00:00,63.4972,3.527622222222222,0,0,0,0,0,0,42.331466666666664,84.66293333333334,42.331466666666664,42.33146666666668,42.331466666666664,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
江西乐车林贸易有限公司,直销,36,515,2019-12,32701.058,2019-12,2022-11-30 00:00:00,63.4972,908.3627222222223,0,0,0,0,0,0,10900.352666666668,21800.70533333333,10900.352666666668,10900.352666666664,10900.352666666668,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
广汇汽车,广汇,36,157,2019-12,14646.7026,2019-12,2022-11-30 00:00:00,93.29109936305733,406.85285,0,0,0,0,406.85285,14239.849750000001,4882.2342,9357.615550000002,4882.2342,4475.381350000002,4475.38135,0,追踪器,2019-10-01 00:00:00,2022-09-30 00:00:00
成都创晟汽车服务有限公司,直销,24,400,2019-12,25398.88,2019-12,2021-11-30 00:00:00,63.4972,1058.2866666666666,0,0,0,0,1058.2866666666666,24340.593333333334,12699.439999999999,11641.153333333335,11641.153333333334,0,0,0,追踪器,2019-12-01 00:00:00,2021-11-30 00:00:00
广东广物东本汽车贸易有限公司,代销,36,17,2019-12,18380.6809,2019-12,2022-11-30 00:00:00,1081.2165235294117,510.57446944444445,0,0,0,0,510.57446944444445,17870.106430555556,6126.893633333333,11743.212797222222,6126.893633333333,5616.319163888889,5616.319163888889,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
清远市广物骏孚汽车销售服务有限公司,代销,36,2,2019-12,1636.7082,2019-12,2022-11-30 00:00:00,818.3541,45.46411666666667,0,0,0,0,45.46411666666667,1591.2440833333333,545.5694000000001,1045.6746833333332,545.5694000000001,500.1052833333331,500.1052833333334,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
云南瑞合福德汽车服务有限公司,直销,36,57,2019-12,3619.3404,2019-12,2022-11-30 00:00:00,63.4972,100.53723333333333,0,0,0,0,100.53723333333333,3518.8031666666666,1206.4468,2312.356366666667,1206.4468,1105.909566666667,1105.9095666666667,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
长沙奇能汽车用品有限公司,直销,36,33,2019-12,2095.4076,2019-12,2022-11-30 00:00:00,63.4972,58.20576666666667,0,0,0,0,58.20576666666667,2037.2018333333333,698.4692,1338.7326333333333,698.4692,640.2634333333333,640.2634333333334,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,1463,2019-12,92896.4036,2019-12,2022-11-30 00:00:00,63.49720000000001,2580.4556555555555,0,0,0,0,0,0,30965.467866666666,61930.93573333334,30965.467866666666,30965.467866666673,30965.467866666666,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
聊城荣泰网络科技有限公司,直销,36,192,2019-12,12191.4624,2019-12,2022-11-30 00:00:00,63.4972,338.65173333333337,0,0,0,0,0,0,4063.8208000000004,8127.6416,4063.8208000000004,4063.8207999999995,4063.8208000000004,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
长春市鑫车圣汽车用品销售服务有限公司,直销,36,164,2019-12,10413.5408,2019-12,2022-11-30 00:00:00,63.49720000000001,289.2650222222222,0,0,0,0,289.2650222222222,10124.275777777779,3471.1802666666667,6653.0955111111125,3471.1802666666667,3181.9152444444458,3181.9152444444444,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
上海野兰汽车用品有限公司,直销,36,157,2019-12,9969.0604,2019-12,2022-11-30 00:00:00,63.4972,276.9183444444445,0,0,0,0,0,0,3046.101788888889,6922.958611111111,3323.0201333333334,3599.9384777777777,3323.0201333333334,276.9183444444443,追踪器,2020-02-01 00:00:00,2023-01-31 00:00:00
成都创晟汽车服务有限公司,直销,24,214,2019-12,13588.4008,2019-12,2021-11-30 00:00:00,63.4972,566.1833666666666,0,0,0,0,0,0,6228.0170333333335,7360.383766666666,6794.2004,566.1833666666662,566.1833666666666,0,追踪器,2020-02-01 00:00:00,2022-01-31 00:00:00
杭州佳途实业有限公司,直销,36,10,2019-12,634.972,2019-12,2022-11-30 00:00:00,63.4972,17.63811111111111,0,0,0,0,0,0,211.65733333333333,423.31466666666665,211.65733333333333,211.65733333333333,211.65733333333333,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
上海联越电子科技有限公司,直销,36,258,2019-12,16382.2776,2019-12,2022-11-30 00:00:00,63.4972,455.06326666666666,0,0,0,0,455.06326666666666,15927.214333333333,5460.7592,10466.455133333333,5460.7592,5005.6959333333325,5005.695933333333,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
深圳市南方众悦供应链有限公司,直销,36,21,2019-12,1333.4412,2019-12,2022-11-30 00:00:00,63.4972,37.040033333333334,0,0,0,0,0,0,444.48040000000003,888.9608,444.48040000000003,444.4803999999999,444.48040000000003,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
广州盟锐科技发展有限公司,直销,36,150,2019-12,9524.58,2019-12,2022-11-30 00:00:00,63.4972,264.57166666666666,0,0,0,0,0,0,3174.8599999999997,6349.72,3174.8599999999997,3174.8600000000006,3174.8599999999997,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
南京趣融网络技术有限公司,直销,36,1479,2019-12,93848.8616,2019-12,2022-11-30 00:00:00,63.4542674780257,2606.9128222222225,0,0,0,0,0,0,31282.95386666667,62565.90773333333,31282.95386666667,31282.953866666663,31282.95386666667,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
葫芦岛市川达实业有限公司,代销,36,1485,2019-12,91110.8374,2019-12,2022-11-30 00:00:00,61.354099259259264,2530.8565944444445,0,0,0,0,2530.8565944444445,88579.98080555556,30370.279133333333,58209.70167222223,30370.279133333333,27839.4225388889,27839.422538888888,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
重庆卡达能汽车用品有限公司,直销,36,1519,2019-12,54099.6144,2019-12,2022-11-30 00:00:00,35.61528268597762,1502.7670666666666,0,0,0,0,0,0,18033.2048,36066.4096,18033.2048,18033.2048,18033.2048,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
贵州车喜达汽车销售服务有限责任公司,直销,36,67,2019-12,4254.3124,2019-12,2022-11-30 00:00:00,63.4972,118.17534444444443,0,0,0,0,0,0,1418.1041333333333,2836.2082666666665,1418.1041333333333,1418.1041333333333,1418.1041333333333,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,6,2019-12,380.9832,2019-12,2022-11-30 00:00:00,63.4972,10.582866666666668,0,0,0,0,0,0,126.99440000000001,253.9888,126.99440000000001,126.99439999999998,126.99440000000001,0,追踪器,2020-01-01 00:00:00,2022-12-31 00:00:00
广西瑜健连投资有限公司,直销,36,191,2019-12,12127.9652,2019-12,2022-11-30 00:00:00,63.4972,336.88792222222224,0,0,0,0,0,0,3705.7671444444445,8422.198055555556,4042.655066666667,4379.542988888889,4042.655066666667,336.8879222222222,追踪器,2020-02-01 00:00:00,2023-01-31 00:00:00
乐山市城琪汽车销售服务有限公司,直销,36,2,2019-12,126.9944,2019-12,2022-11-30 00:00:00,63.4972,3.527622222222222,0,0,0,0,3.527622222222222,123.46677777777778,42.331466666666664,81.13531111111112,42.331466666666664,38.80384444444446,38.803844444444444,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
广东盛世创客汽车科技有限公司,直销,36,305,2019-12,19366.646,2019-12,2022-11-30 00:00:00,63.4972,537.9623888888889,0,0,0,0,537.9623888888889,18828.68361111111,6455.548666666667,12373.134944444446,6455.548666666667,5917.586277777779,5917.5862777777775,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
常州优尼卡贸易有限公司,直销,36,23,2019-12,1460.4356,2019-12,2022-11-30 00:00:00,63.4972,40.567655555555554,0,0,0,0,40.567655555555554,1419.8679444444444,486.8118666666667,933.0560777777778,486.8118666666667,446.2442111111111,446.2442111111111,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
江西乐车林贸易有限公司,直销,36,575,2019-12,36510.89,2019-12,2022-11-30 00:00:00,63.4972,1014.1913888888889,0,0,0,0,0,0,11156.105277777779,25354.78472222222,12170.296666666667,13184.488055555552,12170.296666666667,1014.1913888888848,追踪器,2020-02-01 00:00:00,2023-01-31 00:00:00
广汇汽车,广汇,36,6986,2019-12,648746.3063,2019-12,2022-11-30 00:00:00,92.86377129974235,18020.73073055556,0,0,0,0,18020.73073055556,630725.5755694445,216248.7687666667,414476.80680277775,216248.7687666667,198228.03803611104,198228.03803611116,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
成都创晟汽车服务有限公司,直销,36,1262,2019-12,80133.4664,2019-12,2022-11-30 00:00:00,63.49720000000001,2225.9296222222224,0,0,0,0,2225.9296222222224,77907.53677777779,26711.15546666667,51196.381311111116,26711.15546666667,24485.225844444445,24485.225844444445,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
萍乡市睿宇科技有限公司,直销,36,75,2019-12,4762.29,2019-12,2022-11-30 00:00:00,63.4972,132.28583333333333,0,0,0,0,0,0,1322.8583333333333,3439.4316666666664,1587.4299999999998,1852.0016666666666,1587.4299999999998,264.5716666666667,追踪器,2020-03-01 00:00:00,2023-02-28 00:00:00
广汇汽车,广汇,36,15,2019-12,1399.3665,2019-12,2022-11-30 00:00:00,93.2911,38.87129166666667,0,0,0,0,38.87129166666667,1360.4952083333335,466.45550000000003,894.0397083333335,466.45550000000003,427.58420833333344,427.5842083333334,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,129,2019-12,8191.1388,2019-12,2022-11-30 00:00:00,63.4972,227.53163333333333,0,0,0,0,227.53163333333333,7963.607166666667,2730.3796,5233.2275666666665,2730.3796,2502.8479666666663,2502.8479666666667,0,追踪器,2019-12-01 00:00:00,2022-11-30 00:00:00
葫芦岛市川达实业有限公司,代销,36,333,2019-12,20430.9151,2019-12,2022-11-30 00:00:00,61.354099399399395,567.5254194444444,0,0,0,0,567.5254194444444,19863.389680555552,6810.305033333333,13053.084647222218,6810.305033333333,6242.779613888885,6242.779613888889,0,追踪器,2019-08-01 00:00:00,2022-07-31 00:00:00
绵阳鑫驰骋商贸有限公司,代销,36,52,2019-12,8684.7334,2019-12,2022-11-30 00:00:00,167.01410384615383,241.24259444444442,0,0,0,0,241.24259444444442,8443.490805555555,2894.911133333333,5548.579672222222,2894.911133333333,2653.668538888889,2653.6685388888886,0,追踪器,2019-11-01 00:00:00,2022-10-31 00:00:00
